asset_id,recorded_at,temperature,vibration,pressure,humidity,fuel_level,date,hour,day_of_week,temperature_rolling_avg,vibration_rolling_avg,temperature_deviation,vibration_deviation,temperature_anomaly,vibration_anomaly,risk_score,risk_level,ml_anomaly,anomaly_score,anomaly_status
AST-0010,2026-08-09 15:49:38.403936,2.28,2.5,101.37,51.97,38.48,2026-08-09,15,6,5.232,2.696,-2.9520000000000004,-0.1960000000000001,False,False,0,LOW,False,0.09111072231276829,NORMAL
AST-0010,2026-08-09 21:55:38.403936,-5.34,1.86,100.36,61.99,56.95,2026-08-09,21,6,3.076,2.254,-8.416,-0.3939999999999999,True,False,1,MEDIUM,False,0.004140982293443951,NORMAL
AST-0010,2026-08-09 23:03:38.403936,3.45,1.54,100.03,48.87,77.3,2026-08-09,23,6,2.49,2.076,0.9600000000000004,-0.5359999999999996,False,True,1,MEDIUM,False,0.10457314097486914,NORMAL
AST-0010,2026-08-10 01:27:38.403936,3.27,1.52,100.16,63.76,45.84,2026-08-10,1,0,1.894,1.942,1.3760000000000003,-0.4220000000000001,False,False,0,LOW,False,0.1280131865506356,NORMAL
AST-0010,2026-08-10 03:24:38.403936,4.16,2.0,101.73,65.66,64.55,2026-08-10,3,0,1.5639999999999998,1.884,2.596,0.1160000000000001,False,False,0,LOW,False,0.17048876132532276,NORMAL
AST-0010,2026-08-10 05:07:38.403936,4.93,3.94,101.1,78.43,80.73,2026-08-10,5,0,2.094,2.172,2.836,1.7680000000000002,False,True,1,MEDIUM,False,0.10568501884203757,NORMAL
AST-0010,2026-08-10 10:59:38.403936,3.66,1.4,101.12,90.8,50.53,2026-08-10,10,0,3.894,2.08,-0.2339999999999995,-0.6800000000000002,False,True,1,MEDIUM,False,0.027711480310213976,NORMAL
AST-0010,2026-08-10 11:20:38.403936,4.19,3.52,103.89,62.18,53.64,2026-08-10,11,0,4.042,2.476,0.1480000000000005,1.044,False,True,1,MEDIUM,False,0.12492325686862848,NORMAL
AST-0010,2026-08-10 12:50:38.403936,5.91,2.65,105.2,75.25,53.23,2026-08-10,12,0,4.57,2.702,1.34,-0.052,False,False,0,LOW,False,0.09287801568625437,NORMAL
AST-0010,2026-08-10 20:31:38.403936,3.52,3.83,96.92,58.17,86.09,2026-08-10,20,0,4.441999999999999,3.068,-0.9219999999999992,0.762,False,True,1,MEDIUM,False,0.04378596596215739,NORMAL
AST-0010,2026-08-10 23:40:38.403936,4.3,8.35,98.58,54.2,28.61,2026-08-10,23,0,4.316,3.95,-0.016,4.4,False,True,1,MEDIUM,True,-0.06945791871015716,ANOMALOUS
AST-0010,2026-08-11 12:32:38.403936,5.52,1.96,103.97,71.26,48.14,2026-08-11,12,1,4.688,4.062,0.8319999999999999,-2.1020000000000003,False,True,1,MEDIUM,False,0.11020407085198791,NORMAL
AST-0010,2026-08-11 14:00:38.403936,3.35,2.78,100.98,58.93,34.31,2026-08-11,14,1,4.52,3.9139999999999993,-1.1699999999999997,-1.1339999999999997,False,True,1,MEDIUM,False,0.10699489874417895,NORMAL
AST-0010,2026-08-11 16:05:38.403936,5.03,3.02,102.29,75.39,68.63,2026-08-11,16,1,4.343999999999999,3.988,0.6860000000000008,-0.9679999999999996,False,True,1,MEDIUM,False,0.15452221061950994,NORMAL
AST-0010,2026-08-11 17:35:38.403936,3.26,2.05,102.79,71.1,64.62,2026-08-11,17,1,4.292,3.632,-1.032,-1.5820000000000003,False,True,1,MEDIUM,False,0.1541861632439478,NORMAL
AST-0010,2026-08-12 03:11:38.403936,5.27,3.08,102.33,58.59,72.77,2026-08-12,3,2,4.486,2.5780000000000003,0.7839999999999998,0.5019999999999998,False,True,1,MEDIUM,False,0.15649325897762895,NORMAL
AST-0010,2026-08-12 04:59:38.403936,4.34,2.29,104.63,70.4,91.12,2026-08-12,4,2,4.25,2.644,0.0899999999999998,-0.3539999999999996,False,False,0,LOW,False,0.09288826312394938,NORMAL
AST-0010,2026-08-12 10:25:38.403936,4.4,1.13,102.08,64.11,93.99,2026-08-12,10,2,4.459999999999999,2.314,-0.0599999999999987,-1.1840000000000002,False,True,1,MEDIUM,False,0.07604012323027748,NORMAL
AST-0010,2026-08-12 13:48:38.403936,5.25,4.18,99.89,65.69,83.98,2026-08-12,13,2,4.504,2.5460000000000003,0.7460000000000004,1.6339999999999997,False,True,1,MEDIUM,False,0.10607761694214085,NORMAL
AST-0010,2026-08-12 16:40:38.403936,3.54,2.67,100.69,62.81,78.79,2026-08-12,16,2,4.56,2.6699999999999995,-1.0199999999999996,4.440892098500626e-16,False,False,0,LOW,False,0.1587564203774548,NORMAL
AST-0010,2026-08-12 18:18:38.403936,4.04,2.68,101.8,80.77,63.28,2026-08-12,18,2,4.314,2.5900000000000003,-0.274,0.0899999999999998,False,False,0,LOW,False,0.12915737630318685,NORMAL
AST-0010,2026-08-12 18:44:38.403936,4.97,2.94,99.5,58.86,35.25,2026-08-12,18,2,4.44,2.72,0.5300000000000002,0.2200000000000002,False,False,0,LOW,False,0.10849873302423274,NORMAL
AST-0010,2026-08-12 21:59:38.403936,3.44,1.49,100.87,61.92,100.0,2026-08-12,21,2,4.247999999999999,2.792,-0.8079999999999994,-1.3019999999999998,False,True,1,MEDIUM,False,0.05553288922428379,NORMAL
AST-0010,2026-08-13 02:39:38.403936,6.35,3.06,99.95,39.83,78.76,2026-08-13,2,3,4.467999999999999,2.568,1.8820000000000008,0.492,False,False,0,LOW,False,0.06416845251139291,NORMAL
AST-0010,2026-08-13 04:07:38.403936,3.77,2.3,100.96,71.04,89.74,2026-08-13,4,3,4.514,2.494,-0.7440000000000002,-0.1939999999999999,False,False,0,LOW,False,0.1312365816970868,NORMAL
AST-0010,2026-08-13 05:25:38.403936,2.89,2.16,102.13,71.0,82.24,2026-08-13,5,3,4.284000000000001,2.39,-1.3940000000000006,-0.2299999999999995,False,False,0,LOW,False,0.1424448091755185,NORMAL
AST-0010,2026-08-13 06:14:38.403936,6.08,1.7,100.53,67.5,100.0,2026-08-13,6,3,4.505999999999999,2.142,1.5740000000000007,-0.4419999999999999,False,False,0,LOW,False,0.0719108531139277,NORMAL
AST-0010,2026-08-13 08:11:38.403936,2.8,1.82,98.54,62.67,69.42,2026-08-13,8,3,4.378,2.208,-1.5780000000000003,-0.3879999999999997,False,False,0,LOW,False,0.12384708622844015,NORMAL
AST-0010,2026-08-13 14:15:38.403936,4.17,2.4,101.51,62.02,76.4,2026-08-13,14,3,3.9419999999999993,2.076,0.2280000000000006,0.3240000000000003,False,False,0,LOW,False,0.16257389278347623,NORMAL
AST-0010,2026-08-13 19:12:38.403936,3.22,1.85,98.85,61.71,44.35,2026-08-13,19,3,3.832,1.986,-0.6119999999999997,-0.1359999999999999,False,False,0,LOW,False,0.10852829683863019,NORMAL
AST-0010,2026-08-13 20:09:38.403936,4.66,2.62,98.29,74.96,49.13,2026-08-13,20,3,4.186,2.0780000000000003,0.4740000000000002,0.5419999999999998,False,True,1,MEDIUM,False,0.10907809455360795,NORMAL
AST-0010,2026-08-13 20:25:38.403936,3.51,2.09,100.39,68.39,73.21,2026-08-13,20,3,3.672,2.156,-0.1619999999999999,-0.0660000000000002,False,False,0,LOW,False,0.1633121221569458,NORMAL
AST-0010,2026-08-13 20:59:38.403936,1.84,2.08,101.86,43.4,66.53,2026-08-13,20,3,3.4799999999999995,2.208,-1.6399999999999997,-0.1280000000000001,False,False,0,LOW,False,0.07575832180698483,NORMAL
AST-0010,2026-08-14 00:14:38.403936,17.79,1.84,97.26,66.45,79.28,2026-08-14,0,4,6.204,2.096,11.586,-0.256,True,False,1,MEDIUM,True,-0.04785473841111343,ANOMALOUS
AST-0010,2026-08-14 02:45:38.403936,2.96,7.68,102.3,70.2,35.08,2026-08-14,2,4,6.151999999999999,3.2620000000000005,-3.1919999999999997,4.417999999999999,False,True,1,MEDIUM,True,-0.02212841125964926,ANOMALOUS
AST-0010,2026-08-14 07:13:38.403936,4.94,2.34,102.38,55.47,49.8,2026-08-14,7,4,6.208,3.2060000000000004,-1.2679999999999998,-0.8660000000000005,False,True,1,MEDIUM,False,0.1446578610546378,NORMAL
AST-0010,2026-08-14 09:13:38.403936,3.59,2.27,103.24,71.24,65.28,2026-08-14,9,4,6.223999999999999,3.242,-2.6339999999999995,-0.972,False,True,1,MEDIUM,False,0.15650090365667257,NORMAL
AST-0010,2026-08-14 13:14:38.403936,5.44,2.4,101.87,64.62,66.77,2026-08-14,13,4,6.944,3.306,-1.5039999999999996,-0.906,False,True,1,MEDIUM,False,0.17332627190759764,NORMAL
AST-0010,2026-08-14 13:40:38.403936,4.82,2.23,103.22,71.47,52.68,2026-08-14,13,4,4.35,3.3839999999999995,0.4700000000000006,-1.1539999999999997,False,True,1,MEDIUM,False,0.14864097817111627,NORMAL
AST-0010,2026-08-14 21:43:38.403936,4.73,3.62,102.89,42.06,46.03,2026-08-14,21,4,4.704,2.572,0.0260000000000006,1.048,False,True,1,MEDIUM,False,0.05504319320770801,NORMAL
AST-0010,2026-08-15 03:44:38.403936,4.31,1.77,102.69,61.24,41.51,2026-08-15,3,5,4.578,2.458,-0.2680000000000007,-0.6879999999999997,False,True,1,MEDIUM,False,0.13071741950017873,NORMAL
AST-0010,2026-08-15 05:05:38.403936,7.87,2.95,103.5,83.04,50.06,2026-08-15,5,5,5.434,2.5940000000000003,2.436,0.3559999999999998,False,False,0,LOW,False,0.04181913649318214,NORMAL
AST-0010,2026-08-15 10:47:38.403936,2.64,1.3,105.98,63.23,69.55,2026-08-15,10,5,4.8740000000000006,2.374,-2.2340000000000004,-1.074,False,True,1,MEDIUM,False,0.052472641995297664,NORMAL
AST-0010,2026-08-15 13:41:38.403936,4.77,3.53,99.98,53.59,70.55,2026-08-15,13,5,4.864,2.634,-0.0940000000000003,0.8959999999999999,False,True,1,MEDIUM,False,0.13547006667675227,NORMAL
AST-0010,2026-08-15 14:15:38.403936,2.49,1.15,103.93,55.45,59.14,2026-08-15,14,5,4.416,2.14,-1.9259999999999995,-0.9900000000000002,False,True,1,MEDIUM,False,0.08353225565860178,NORMAL
AST-0010,2026-08-15 16:03:38.403936,6.41,2.41,100.53,55.75,69.84,2026-08-15,16,5,4.836,2.268,1.5739999999999998,0.1420000000000003,False,False,0,LOW,False,0.14753909259327225,NORMAL
AST-0010,2026-08-15 19:04:38.403936,3.89,1.95,98.43,66.46,75.54,2026-08-15,19,5,4.04,2.068,-0.1499999999999999,-0.1180000000000001,False,False,0,LOW,False,0.13969985787919575,NORMAL
AST-0010,2026-08-15 19:35:38.403936,4.21,3.52,101.73,73.55,65.17,2026-08-15,19,5,4.354,2.512,-0.1440000000000001,1.0080000000000005,False,True,1,MEDIUM,False,0.14875017966500131,NORMAL
AST-0010,2026-08-16 01:47:38.403936,4.61,2.12,102.26,68.34,83.68,2026-08-16,1,6,4.322,2.23,0.2880000000000002,-0.1099999999999998,False,False,0,LOW,False,0.1526359377012596,NORMAL
AST-0010,2026-08-16 02:06:38.403936,3.97,1.88,98.71,60.44,68.27,2026-08-16,2,6,4.618,2.376,-0.6480000000000001,-0.496,False,False,0,LOW,False,0.13913744171380765,NORMAL
AST-0010,2026-08-16 04:14:38.403936,2.3,2.75,100.62,69.94,40.09,2026-08-16,4,6,3.796,2.444,-1.4959999999999996,0.306,False,False,0,LOW,False,0.10856254387554265,NORMAL
AST-0010,2026-08-16 16:52:38.403936,6.95,2.74,101.49,68.88,100.0,2026-08-16,16,6,4.408,2.6020000000000003,2.5420000000000007,0.1379999999999999,False,False,0,LOW,False,0.07999492281868853,NORMAL
AST-0010,2026-08-16 18:06:38.403936,12.26,2.28,100.74,58.84,58.77,2026-08-16,18,6,6.017999999999999,2.354,6.242000000000001,-0.0740000000000002,True,False,1,MEDIUM,False,0.06616551641446977,NORMAL
AST-0010,2026-08-16 19:32:38.403936,5.81,1.98,98.89,54.58,56.23,2026-08-16,19,6,6.258,2.326,-0.4480000000000004,-0.3459999999999996,False,False,0,LOW,False,0.12399135514153509,NORMAL
AST-0010,2026-08-16 19:56:38.403936,6.11,4.39,99.73,51.19,70.47,2026-08-16,19,6,6.686,2.8280000000000003,-0.5759999999999996,1.5619999999999994,False,True,1,MEDIUM,False,0.0881888476385444,NORMAL
AST-0010,2026-08-16 20:58:38.403936,3.21,1.63,98.94,68.52,70.56,2026-08-16,20,6,6.867999999999999,2.604,-3.658,-0.9740000000000002,False,True,1,MEDIUM,False,0.1285473932512568,NORMAL
AST-0010,2026-08-16 22:34:38.403936,-4.55,1.55,100.88,59.68,75.73,2026-08-16,22,6,4.568,2.366,-9.118,-0.8159999999999996,True,True,2,HIGH,False,0.006958278313892952,NORMAL
AST-0010,2026-08-16 23:42:38.403936,4.23,3.6,100.01,57.01,56.31,2026-08-16,23,6,2.962,2.63,1.2680000000000002,0.9700000000000002,False,True,1,MEDIUM,False,0.13637224772228257,NORMAL
AST-0010,2026-08-17 06:27:38.403936,3.22,1.54,99.53,36.5,74.8,2026-08-17,6,0,2.444,2.542,0.7760000000000002,-1.0019999999999998,False,True,1,MEDIUM,False,0.043947302317283665,NORMAL
AST-0010,2026-08-17 08:06:38.403936,3.21,2.03,103.89,57.25,67.25,2026-08-17,8,0,1.864,2.07,1.346,-0.04,False,False,0,LOW,False,0.12656187591387252,NORMAL
AST-0010,2026-08-17 16:39:38.403936,6.18,2.9,103.47,47.84,55.61,2026-08-17,16,0,2.458,2.324,3.722,0.5760000000000001,False,True,1,MEDIUM,False,0.0952689531110062,NORMAL
AST-0010,2026-08-17 18:51:38.403936,5.88,2.23,104.3,59.85,100.0,2026-08-17,18,0,4.544,2.46,1.3360000000000003,-0.2299999999999999,False,False,0,LOW,False,0.04492026958487849,NORMAL
AST-0010,2026-08-17 22:59:38.403936,6.73,1.68,104.48,67.84,64.87,2026-08-17,22,0,5.044,2.076,1.6860000000000008,-0.3959999999999997,False,False,0,LOW,False,0.09993971821802777,NORMAL
AST-0010,2026-08-18 00:20:38.403936,7.53,2.92,99.41,53.29,87.56,2026-08-18,0,1,5.906,2.352,1.6240000000000006,0.5680000000000001,False,True,1,MEDIUM,False,0.0873313957603063,NORMAL
AST-0010,2026-08-18 06:15:38.403936,3.09,2.44,105.48,74.99,74.91,2026-08-18,6,1,5.882,2.434,-2.792,0.0059999999999997,False,False,0,LOW,False,0.09063317103048263,NORMAL
AST-0010,2026-08-18 09:25:38.403936,3.95,2.64,101.34,55.13,76.28,2026-08-18,9,1,5.436,2.382,-1.4859999999999998,0.258,False,False,0,LOW,False,0.1574591857537369,NORMAL
AST-0010,2026-08-18 13:25:38.403936,3.21,3.04,101.63,76.81,72.26,2026-08-18,13,1,4.901999999999999,2.544,-1.6919999999999993,0.4960000000000004,False,False,0,LOW,False,0.14438194325124426,NORMAL
AST-0010,2026-08-19 02:08:38.403936,7.08,3.69,102.2,62.77,61.45,2026-08-19,2,2,4.972,2.946,2.1080000000000005,0.7439999999999998,False,True,1,MEDIUM,False,0.13582473219147417,NORMAL
AST-0010,2026-08-19 11:14:38.403936,2.51,2.87,100.59,70.75,52.92,2026-08-19,11,2,3.967999999999999,2.936,-1.4579999999999993,-0.0659999999999998,False,False,0,LOW,False,0.14205876775611348,NORMAL
AST-0010,2026-08-19 13:57:38.403936,6.68,2.36,99.83,49.0,77.72,2026-08-19,13,2,4.686,2.9200000000000004,1.994,-0.5600000000000005,False,True,1,MEDIUM,False,0.1038852483733737,NORMAL
AST-0010,2026-08-19 16:23:38.403936,-3.96,3.34,99.62,59.0,75.68,2026-08-19,16,2,3.104,3.06,-7.064,0.2799999999999998,True,False,1,MEDIUM,False,0.011081182928744937,NORMAL
AST-0010,2026-08-19 18:31:38.403936,3.44,3.18,104.6,75.71,51.87,2026-08-19,18,2,3.1499999999999995,3.088,0.2900000000000005,0.092,False,False,0,LOW,False,0.09230778053723454,NORMAL
AST-0010,2026-08-19 22:19:38.403936,6.1,3.66,99.47,56.63,62.47,2026-08-19,22,2,2.954,3.082,3.146,0.5780000000000003,False,True,1,MEDIUM,False,0.13236693452416448,NORMAL
AST-0010,2026-08-20 03:25:38.403936,6.5,1.41,101.12,74.67,51.98,2026-08-20,3,3,3.752,2.79,2.748,-1.38,False,True,1,MEDIUM,False,0.11719407603366577,NORMAL
AST-0010,2026-08-20 03:35:38.403936,7.27,2.97,100.58,70.91,84.96,2026-08-20,3,3,3.87,2.912,3.4,0.0580000000000002,False,False,0,LOW,False,0.12190969090247356,NORMAL
AST-0010,2026-08-20 03:56:38.403936,5.77,1.33,101.79,63.32,85.03,2026-08-20,3,3,5.816,2.51,-0.0460000000000002,-1.1800000000000002,False,True,1,MEDIUM,False,0.12564718502559408,NORMAL
AST-0010,2026-08-20 10:49:38.403936,3.06,2.04,99.84,40.79,67.55,2026-08-20,10,3,5.739999999999999,2.282,-2.6799999999999997,-0.242,False,False,0,LOW,False,0.0722717845571979,NORMAL
AST-0010,2026-08-20 11:24:38.403936,4.7,2.52,99.87,73.1,74.56,2026-08-20,11,3,5.459999999999999,2.054,-0.7599999999999989,0.4660000000000002,False,False,0,LOW,False,0.15500909481411412,NORMAL
AST-0010,2026-08-20 11:49:38.403936,3.13,1.83,101.17,57.84,77.28,2026-08-20,11,3,4.786,2.138,-1.6559999999999997,-0.3079999999999998,False,False,0,LOW,False,0.1426042255332442,NORMAL
AST-0010,2026-08-20 13:13:38.403936,2.17,1.6,103.81,69.88,42.79,2026-08-20,13,3,3.765999999999999,1.864,-1.5959999999999992,-0.264,False,False,0,LOW,False,0.0753020201646874,NORMAL
AST-0010,2026-08-20 14:00:38.403936,2.39,1.17,100.41,60.12,49.19,2026-08-20,14,3,3.0899999999999994,1.832,-0.6999999999999993,-0.6620000000000001,False,True,1,MEDIUM,False,0.11016793790211599,NORMAL
AST-0010,2026-08-20 14:57:38.403936,4.14,6.19,103.44,77.72,63.01,2026-08-20,14,3,3.306,2.662,0.8340000000000001,3.5280000000000005,False,True,1,MEDIUM,False,0.02791303957134561,NORMAL
AST-0010,2026-08-21 04:54:38.403936,4.07,1.65,100.93,58.07,58.2,2026-08-21,4,4,3.18,2.4880000000000004,0.8900000000000006,-0.8380000000000005,False,True,1,MEDIUM,False,0.1490124042383662,NORMAL
AST-0010,2026-08-21 07:12:38.403936,7.12,2.04,97.46,43.18,43.74,2026-08-21,7,4,3.978,2.53,3.142,-0.4900000000000002,False,False,0,LOW,False,0.001372519800454386,NORMAL
AST-0010,2026-08-21 11:15:38.403936,5.64,3.05,100.9,71.83,24.08,2026-08-21,11,4,4.672,2.8200000000000003,0.968,0.2299999999999995,False,False,0,LOW,False,0.06685700797621796,NORMAL
AST-0010,2026-08-21 20:24:38.403936,6.11,2.62,102.32,68.65,62.81,2026-08-21,20,4,5.416,3.11,0.6940000000000008,-0.4899999999999997,False,False,0,LOW,False,0.16495122130626055,NORMAL
AST-0010,2026-08-21 22:21:38.403936,4.72,3.44,98.45,69.83,54.0,2026-08-21,22,4,5.531999999999999,2.56,-0.8119999999999994,0.8799999999999999,False,True,1,MEDIUM,False,0.11698189242312196,NORMAL
AST-0010,2026-08-22 00:22:38.403936,4.15,1.75,103.54,62.06,91.15,2026-08-22,0,5,5.547999999999999,2.58,-1.3979999999999988,-0.8299999999999996,False,True,1,MEDIUM,False,0.10162443100818802,NORMAL
AST-0010,2026-08-22 10:25:38.403936,3.8,3.16,99.15,60.89,76.0,2026-08-22,10,5,4.884,2.804,-1.0839999999999996,0.3560000000000003,False,False,0,LOW,False,0.14578788722074498,NORMAL
AST-0010,2026-08-22 11:14:38.403936,5.9,0.09,104.46,72.95,100.0,2026-08-22,11,5,4.936,2.212,0.9640000000000004,-2.1220000000000003,False,True,1,MEDIUM,True,-0.029865709448598232,ANOMALOUS
AST-0010,2026-08-22 11:18:38.403936,4.57,3.08,100.57,88.88,68.24,2026-08-22,11,5,4.628,2.304,-0.0579999999999998,0.7760000000000002,False,True,1,MEDIUM,False,0.06713036861080734,NORMAL
AST-0010,2026-08-22 11:22:38.403936,5.69,2.91,104.55,61.89,47.22,2026-08-22,11,5,4.822,2.1979999999999995,0.8680000000000003,0.7120000000000006,False,True,1,MEDIUM,False,0.11434929146803247,NORMAL
AST-0010,2026-08-22 13:42:38.403936,4.37,4.27,102.91,86.9,80.88,2026-08-22,13,5,4.866,2.7019999999999995,-0.4959999999999995,1.568,False,True,1,MEDIUM,False,0.03388281559998513,NORMAL
AST-0010,2026-08-22 18:38:38.403936,3.55,2.82,105.01,75.2,74.62,2026-08-22,18,5,4.816,2.6339999999999995,-1.266,0.1860000000000004,False,False,0,LOW,False,0.10568458292271393,NORMAL
AST-0010,2026-08-22 21:43:38.403936,6.29,2.01,100.62,79.5,44.8,2026-08-22,21,5,4.894,3.018,1.396,-1.008,False,True,1,MEDIUM,False,0.0906795701689439,NORMAL
AST-0010,2026-08-22 23:17:38.403936,3.09,3.4,102.91,74.76,65.16,2026-08-22,23,5,4.598,3.082,-1.508,0.318,False,False,0,LOW,False,0.13553756875405198,NORMAL
AST-0010,2026-08-23 01:34:38.403936,2.06,0.49,101.89,66.39,59.87,2026-08-23,1,6,3.872,2.598,-1.812,-2.108,False,True,1,MEDIUM,False,0.09692616113925268,NORMAL
AST-0010,2026-08-23 03:26:38.403936,2.8,2.9,101.58,63.74,97.8,2026-08-23,3,6,3.557999999999999,2.3239999999999994,-0.7579999999999991,0.5760000000000005,False,True,1,MEDIUM,False,0.09203059018607257,NORMAL
AST-0010,2026-08-23 03:35:38.403936,6.21,1.36,104.8,39.91,51.16,2026-08-23,3,6,4.089999999999999,2.032,2.120000000000001,-0.6719999999999999,False,True,1,MEDIUM,True,-0.007045604078299794,ANOMALOUS
AST-0010,2026-08-23 05:34:38.403936,6.1,2.98,105.91,50.21,87.67,2026-08-23,5,6,4.052,2.226,2.048,0.754,False,True,1,MEDIUM,False,0.03711244744111564,NORMAL
AST-0010,2026-08-23 06:49:38.403936,6.62,3.3,101.89,62.87,80.34,2026-08-23,6,6,4.758,2.206,1.862,1.094,False,True,1,MEDIUM,False,0.1477171045240624,NORMAL
AST-0010,2026-08-23 09:15:38.403936,-3.79,2.67,103.04,69.96,67.71,2026-08-23,9,6,3.588,2.642,-7.378,0.028,True,False,1,MEDIUM,False,0.04089886812609289,NORMAL
AST-0010,2026-08-23 09:44:38.403936,5.77,1.06,102.76,58.61,51.75,2026-08-23,9,6,4.182,2.274,1.588,-1.214,False,True,1,MEDIUM,False,0.108778100585329,NORMAL
AST-0010,2026-08-23 10:43:38.403936,3.23,3.6,96.5,57.21,55.83,2026-08-23,10,6,3.5859999999999994,2.722,-0.3559999999999994,0.8780000000000001,False,True,1,MEDIUM,False,0.0541054129523168,NORMAL
AST-0010,2026-08-23 14:45:38.403936,4.56,2.16,101.99,69.66,51.23,2026-08-23,14,6,3.278,2.558,1.282,-0.3979999999999997,False,False,0,LOW,False,0.1593198401448686,NORMAL
AST-0010,2026-08-23 18:22:38.403936,7.57,1.2,100.19,65.33,85.47,2026-08-23,18,6,3.467999999999999,2.138,4.102000000000001,-0.938,False,True,1,MEDIUM,False,0.08880151811108117,NORMAL
AST-0010,2026-08-23 19:39:38.403936,4.88,2.98,103.37,62.25,68.28,2026-08-23,19,6,5.201999999999999,2.2,-0.3219999999999992,0.7799999999999998,False,True,1,MEDIUM,False,0.1580236893979407,NORMAL
AST-0010,2026-08-24 03:53:38.403936,3.05,1.73,101.99,64.51,65.59,2026-08-24,3,0,4.658,2.334,-1.6079999999999997,-0.6040000000000001,False,True,1,MEDIUM,False,0.15508679241443973,NORMAL
AST-0010,2026-08-24 17:29:38.403936,3.99,2.65,104.02,64.55,49.05,2026-08-24,17,0,4.81,2.144,-0.8199999999999994,0.5060000000000002,False,True,1,MEDIUM,False,0.1333105687711495,NORMAL
AST-0010,2026-08-24 18:27:38.403936,4.36,1.46,99.85,33.01,56.1,2026-08-24,18,0,4.77,2.004,-0.4099999999999992,-0.544,False,True,1,MEDIUM,False,0.03313357275721962,NORMAL
AST-0010,2026-08-24 19:05:38.403936,2.58,3.43,103.84,52.55,89.44,2026-08-24,19,0,3.772,2.45,-1.1919999999999995,0.98,False,True,1,MEDIUM,False,0.06575617425523061,NORMAL
AST-0010,2026-08-25 16:01:38.403936,5.75,3.16,99.35,84.83,69.17,2026-08-25,16,1,3.9459999999999993,2.486,1.8040000000000007,0.6740000000000004,False,True,1,MEDIUM,False,0.0800729608612391,NORMAL
AST-0010,2026-08-26 02:42:38.403936,2.63,2.58,102.78,62.85,74.92,2026-08-26,2,2,3.862000000000001,2.656,-1.2320000000000009,-0.0759999999999996,False,False,0,LOW,False,0.148211048889975,NORMAL
AST-0010,2026-08-26 03:18:38.403936,7.45,8.23,104.9,59.51,49.66,2026-08-26,3,2,4.554,3.772,2.896,4.458,False,True,1,MEDIUM,True,-0.055527373600250396,ANOMALOUS
AST-0010,2026-08-26 08:40:38.403936,4.66,1.43,100.1,68.2,36.33,2026-08-26,8,2,4.614,3.766,0.0460000000000002,-2.3359999999999994,False,True,1,MEDIUM,False,0.09663896867463828,NORMAL
AST-0010,2026-08-26 11:20:38.403936,1.91,3.78,102.1,66.37,91.54,2026-08-26,11,2,4.48,3.836,-2.5699999999999994,-0.056,False,False,0,LOW,False,0.08774381251557634,NORMAL
AST-0010,2026-08-26 12:13:38.403936,4.26,1.88,100.52,59.76,78.17,2026-08-26,12,2,4.182,3.58,0.0780000000000002,-1.6999999999999995,False,True,1,MEDIUM,False,0.1457853828091491,NORMAL
AST-0010,2026-08-26 12:28:38.403936,2.89,1.2,101.71,66.86,99.5,2026-08-26,12,2,4.234,3.304,-1.344,-2.104,False,True,1,MEDIUM,False,0.04617578689934193,NORMAL
AST-0010,2026-08-26 15:56:38.403936,2.41,2.62,101.1,62.26,57.64,2026-08-26,15,2,3.226,2.182,-0.8159999999999998,0.4380000000000001,False,False,0,LOW,False,0.15446221853997943,NORMAL
AST-0010,2026-08-27 02:58:38.403936,3.31,2.41,99.23,59.46,43.44,2026-08-27,2,3,2.956,2.378,0.3540000000000001,0.032,False,False,0,LOW,False,0.116965604100086,NORMAL
AST-0010,2026-08-27 07:25:38.403936,3.96,3.43,99.14,71.16,75.68,2026-08-27,7,3,3.366,2.308,0.5940000000000003,1.1220000000000003,False,True,1,MEDIUM,False,0.13724757412032473,NORMAL
